"REF_DATE","GEO","DGUID","Supply and disposition of sheep and lambs","Survey date","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Western provinces","","Sheep and lambs consumed on farms","July to December","Head","148","thousands","3","v44184948","9.18.2","13.1","","","","1"
"2010","Western provinces","","Farm sales of sheep and lambs to consumers","January to June","Head","148","thousands","3","v44184689","9.19.1","43.4","","","","1"
"2010","Western provinces","","Farm sales of sheep and lambs to consumers","July to December","Head","148","thousands","3","v44184949","9.19.2","68.3","","","","1"
"2010","Western provinces","","Ending inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184690","9.20.1","438.0","","","","1"
"2010","Western provinces","","Ending inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184950","9.20.2","350.0","","","","1"
"2010","Manitoba","2016A000246","Total supply of sheep and lambs","January to June","Head","148","thousands","3","v44184691","10.1.1","111.4","","","","1"
"2010","Manitoba","2016A000246","Total supply of sheep and lambs","July to December","Head","148","thousands","3","v44184951","10.1.2","80.4","","","","1"
"2010","Manitoba","2016A000246","Beginning inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184692","10.2.1","59.0","","","","1"
"2010","Manitoba","2016A000246","Beginning inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184952","10.2.2","65.0","","","","1"
"2010","Manitoba","2016A000246","Lambs born","January to June","Head","148","thousands","3","v44184693","10.3.1","41.9","","","","1"
"2010","Manitoba","2016A000246","Lambs born","July to December","Head","148","thousands","3","v44184953","10.3.2","3.8","","","","1"
"2010","Manitoba","2016A000246","Interprovincial imports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184694","10.4.1","","..","","t","1"
"2010","Manitoba","2016A000246","Interprovincial imports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184954","10.4.2","","..","","t","1"
"2010","Manitoba","2016A000246","Interprovincial imports of sheep and lambs","January to June","Head","148","thousands","3","v79959440","10.21.1","10.5","","","","1"
"2010","Manitoba","2016A000246","Interprovincial imports of sheep and lambs","July to December","Head","148","thousands","3","v79959441","10.21.2","11.6","","","","1"
"2010","Manitoba","2016A000246","International imports of sheep and lambs","January to June","Head","148","thousands","3","v44184695","10.5.1","0.0","","","","1"
"2010","Manitoba","2016A000246","International imports of sheep and lambs","July to December","Head","148","thousands","3","v44184955","10.5.2","0.0","","","","1"
"2010","Manitoba","2016A000246","Total disposition of sheep and lambs","January to June","Head","148","thousands","3","v44184696","10.6.1","46.4","","","","1"
"2010","Manitoba","2016A000246","Total disposition of sheep and lambs","July to December","Head","148","thousands","3","v44184956","10.6.2","25.4","","","","1"
"2010","Manitoba","2016A000246","Deaths and condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184697","10.7.1","5.0","","","","1"
"2010","Manitoba","2016A000246","Deaths and condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184957","10.7.2","1.5","","","","1"
"2010","Manitoba","2016A000246","Deaths, sheep","January to June","Head","148","thousands","3","v44184698","10.8.1","1.7","","","","1"
"2010","Manitoba","2016A000246","Deaths, sheep","July to December","Head","148","thousands","3","v44184958","10.8.2","1.0","","","","1"
"2010","Manitoba","2016A000246","Deaths, lambs","January to June","Head","148","thousands","3","v44184699","10.9.1","3.3","","","","1"
"2010","Manitoba","2016A000246","Deaths, lambs","July to December","Head","148","thousands","3","v44184959","10.9.2","0.5","","","","1"
"2010","Manitoba","2016A000246","Condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184700","10.10.1","0.0","","","","1"
"2010","Manitoba","2016A000246","Condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184960","10.10.2","0.0","","","","1"
"2010","Manitoba","2016A000246","Interprovincial exports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184701","10.11.1","","..","","t","1"
"2010","Manitoba","2016A000246","Interprovincial exports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184961","10.11.2","","..","","t","1"
"2010","Manitoba","2016A000246","Interprovincial exports of sheep and lambs","January to June","Head","148","thousands","3","v79959442","10.22.1","31.3","","","","1"
"2010","Manitoba","2016A000246","Interprovincial exports of sheep and lambs","July to December","Head","148","thousands","3","v79959443","10.22.2","10.2","","","","1"
"2010","Manitoba","2016A000246","International exports of sheep and lambs","January to June","Head","148","thousands","3","v44184702","10.12.1","0.0","","","","1"
"2010","Manitoba","2016A000246","International exports of sheep and lambs","July to December","Head","148","thousands","3","v44184962","10.12.2","0.0","","","","1"
"2010","Manitoba","2016A000246","Total slaughter of sheep and lambs","January to June","Head","148","thousands","3","v44184703","10.13.1","10.1","","","","1"
"2010","Manitoba","2016A000246","Total slaughter of sheep and lambs","July to December","Head","148","thousands","3","v44184963","10.13.2","13.7","","","","1"
"2010","Manitoba","2016A000246","Federal Provincial Inspected Slaughter (FPIS)","January to June","Head","148","thousands","3","v44184704","10.14.1","2.9","","","","1"
"2010","Manitoba","2016A000246","Federal Provincial Inspected Slaughter (FPIS)","July to December","Head","148","thousands","3","v44184964","10.14.2","4.4","","","","1"
"2010","Manitoba","2016A000246","International imports for slaughter of sheep and lambs","January to June","Head","148","thousands","3","v44184705","10.15.1","0.0","","","","1"
"2010","Manitoba","2016A000246","International imports for slaughter of sheep and lambs","July to December","Head","148","thousands","3","v44184965","10.15.2","0.0","","","","1"
"2010","Manitoba","2016A000246","Provincially inspected slaughter of sheep and lambs","January to June","Head","148","thousands","3","v44184706","10.16.1","0.0","","","","1"
"2010","Manitoba","2016A000246","Provincially inspected slaughter of sheep and lambs","July to December","Head","148","thousands","3","v44184966","10.16.2","0.0","","","","1"
"2010","Manitoba","2016A000246","Commercial slaughter of sheep and lambs, not elsewhere specified","January to June","Head","148","thousands","3","v44184707","10.17.1","0.0","","","","1"
"2010","Manitoba","2016A000246","Commercial slaughter of sheep and lambs, not elsewhere specified","July to December","Head","148","thousands","3","v44184967","10.17.2","0.0","","","","1"
"2010","Manitoba","2016A000246","Sheep and lambs consumed on farms","January to June","Head","148","thousands","3","v44184708","10.18.1","1.0","","","","1"
"2010","Manitoba","2016A000246","Sheep and lambs consumed on farms","July to December","Head","148","thousands","3","v44184968","10.18.2","0.5","","","","1"
"2010","Manitoba","2016A000246","Farm sales of sheep and lambs to consumers","January to June","Head","148","thousands","3","v44184709","10.19.1","6.2","","","","1"
"2010","Manitoba","2016A000246","Farm sales of sheep and lambs to consumers","July to December","Head","148","thousands","3","v44184969","10.19.2","8.8","","","","1"
"2010","Manitoba","2016A000246","Ending inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184710","10.20.1","65.0","","","","1"
"2010","Manitoba","2016A000246","Ending inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184970","10.20.2","55.0","","","","1"
"2010","Saskatchewan","2016A000247","Total supply of sheep and lambs","January to June","Head","148","thousands","3","v44184711","11.1.1","165.4","","","","1"
"2010","Saskatchewan","2016A000247","Total supply of sheep and lambs","July to December","Head","148","thousands","3","v44184971","11.1.2","134.7","","","","1"
"2010","Saskatchewan","2016A000247","Beginning inventory of sheep and lambs","January to June","Head","148","thousands","3","v44184712","11.2.1","94.0","","","","1"
"2010","Saskatchewan","2016A000247","Beginning inventory of sheep and lambs","July to December","Head","148","thousands","3","v44184972","11.2.2","121.0","","","","1"
"2010","Saskatchewan","2016A000247","Lambs born","January to June","Head","148","thousands","3","v44184713","11.3.1","61.8","","","","1"
"2010","Saskatchewan","2016A000247","Lambs born","July to December","Head","148","thousands","3","v44184973","11.3.2","4.5","","","","1"
"2010","Saskatchewan","2016A000247","Interprovincial imports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184714","11.4.1","","..","","t","1"
"2010","Saskatchewan","2016A000247","Interprovincial imports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184974","11.4.2","","..","","t","1"
"2010","Saskatchewan","2016A000247","Interprovincial imports of sheep and lambs","January to June","Head","148","thousands","3","v79959444","11.21.1","2.0","","","","1"
"2010","Saskatchewan","2016A000247","Interprovincial imports of sheep and lambs","July to December","Head","148","thousands","3","v79959445","11.21.2","1.2","","","","1"
"2010","Saskatchewan","2016A000247","International imports of sheep and lambs","January to June","Head","148","thousands","3","v44184715","11.5.1","7.6","","","","1"
"2010","Saskatchewan","2016A000247","International imports of sheep and lambs","July to December","Head","148","thousands","3","v44184975","11.5.2","8.0","","","","1"
"2010","Saskatchewan","2016A000247","Total disposition of sheep and lambs","January to June","Head","148","thousands","3","v44184716","11.6.1","44.4","","","","1"
"2010","Saskatchewan","2016A000247","Total disposition of sheep and lambs","July to December","Head","148","thousands","3","v44184976","11.6.2","36.7","","","","1"
"2010","Saskatchewan","2016A000247","Deaths and condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184717","11.7.1","8.4","","","","1"
"2010","Saskatchewan","2016A000247","Deaths and condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184977","11.7.2","7.9","","","","1"
"2010","Saskatchewan","2016A000247","Deaths, sheep","January to June","Head","148","thousands","3","v44184718","11.8.1","1.6","","","","1"
"2010","Saskatchewan","2016A000247","Deaths, sheep","July to December","Head","148","thousands","3","v44184978","11.8.2","5.8","","","","1"
"2010","Saskatchewan","2016A000247","Deaths, lambs","January to June","Head","148","thousands","3","v44184719","11.9.1","6.8","","","","1"
"2010","Saskatchewan","2016A000247","Deaths, lambs","July to December","Head","148","thousands","3","v44184979","11.9.2","2.1","","","","1"
"2010","Saskatchewan","2016A000247","Condemnations of sheep and lambs","January to June","Head","148","thousands","3","v44184720","11.10.1","0.0","","","","1"
"2010","Saskatchewan","2016A000247","Condemnations of sheep and lambs","July to December","Head","148","thousands","3","v44184980","11.10.2","0.0","","","","1"
"2010","Saskatchewan","2016A000247","Interprovincial exports (net) of sheep and lambs","January to June","Head","148","thousands","3","v44184721","11.11.1","","..","","t","1"
"2010","Saskatchewan","2016A000247","Interprovincial exports (net) of sheep and lambs","July to December","Head","148","thousands","3","v44184981","11.11.2","","..","","t","1"
